Id,Nombre,Equipo,Puntaje,Competencias
18245,FBCAYGOTB,Lotus,346.59,199
95227,RVJMWGVPV,Bosch,8274.80,189
91106,JEBZIVRFD,Koenigsegg,3033.65,56
86944,MGMPKEJUW,Jaguar,5287.62,6
20879,IZIVLBSFH,Bosch,5257.04,66
62345,JJWOALDBS,Jeep,5357.94,11
24535,LLNUEHPDR,Jeep,4159.74,143
58554,QUJSDYBTG,Hyundai,8015.81,88
3577,OUYMLHDSN,Alfa Romeo,4283.49,9
15461,UUVDHFSCP,Citroën,6332.33,78
95698,DLFKXMOBB,Lotus,8048.49,196
63958,SIBHSJINW,Chevrolet,1352.39,165
26104,CLTWNXTAH,Chevrolet,323.64,181
91527,VBEPGYOWW,Michelin,2020.71,144
13833,ZKVGROMXA,Bridgestone,3919.75,181
2071,EDIMPALJY,Audi,8225.68,35
93945,PQTYUDQPS,Shell,258.62,60
3430,ZNLEGIMFY,Audi,2710.23,77
78728,RXYXZPRZL,Ford,9241.50,110
3194,RZHHDGWWG,Castrol,8629.62,68
15031,YIXMEUPGR,Nissan,2538.62,72
7248,ZCIDYFWDG,Texaco,1850.20,166
5147,OLAJQAPBU,Pagani,6611.51,71
78353,YNDDVOWNM,Lotus,49.57,170
74692,LWSGAKZTY,Toyota,6510.30,198
36763,SJHDMCASP,Nissan,2680.62,72
22773,FZNXQVFNB,Aramco,5979.83,25
59008,WSCLFNZBJ,Oracle,8606.07,115
46219,YTNFMPKCX,Sauber,8309.68,80
89936,VQUCFTHTP,Goodyear,3310.57,30
30929,GPYFWQLJC,Haas,1287.05,168
46782,FKLDKJXNX,Bugatti,2926.73,161
59724,UKLUHENLG,Pagani,4577.22,62
14723,NBNAYDWSO,Castrol,6986.00,191
62368,SIAYFGKGY,Monster,7641.55,40
29953,RXDMOXFEO,Jaguar,3648.19,110
13808,AXTQLNZSN,Bridgestone,9154.41,100
41950,NJHUNVMMH,McLaren,2589.19,48
73339,LPCPTAFPD,Jeep,9977.81,35
1794,ETFMCWAAZ,Nissan,3122.72,131
46300,KEPHPKBYA,Chevrolet,9298.73,146
20712,SXYZDFRGX,Peugeot,3806.22,16
9228,OXAITZNTP,Petronas,9124.29,158
99714,SUTSREHDW,Toyota,8905.28,35
50423,DYEHLVJQN,Peugeot,3166.42,69
63343,PTZKMSKXA,Pirelli,9104.86,5
95712,HAMFJXPLS,Goodyear,223.20,160
36477,LBIZSBYXX,Ford,5663.87,58
94155,VWZXGJSEO,Haas,400.89,58
32909,RBPLQLAET,Brembo,4127.91,131
99665,IGXPNGAJL,Jaguar,3558.93,33
70379,QACFEXCVA,Monster,1611.99,117
13306,JAGJHOOPG,Mercedes-Benz,918.52,189
53321,ZDQOBEZIL,Mercedes-Benz,3743.77,175
41017,QHCNYFQNE,Toyota,8194.90,68
58355,FFIFXWGQI,BMW,4656.21,118
26882,ZHRNUMXFQ,Monster,250.80,48
95247,ILQONSJKA,Monster,1472.88,190
46387,PVTXQWWHK,Mazda,8848.07,63
93356,JYTCAPVAY,Oracle,4246.19,146
12077,WJJVLVCUO,Kia,7248.01,199
65669,BOIVNJBUP,Volvo,9705.68,16
15235,NPMYYXNMY,Aston Martin,2244.82,44
3214,TOGAPPAGQ,Nissan,3519.47,162
98496,QUVYQSLWV,Red Bull,3181.67,193
48070,ZVLTTYTRV,Nissan,634.91,166
11638,DBAAIWRFR,Michelin,4729.04,50
31591,GYTGRNVXS,Bugatti,6201.23,5
61251,GXNFINAYR,Lotus,5418.93,85
52299,RWXLEHTAL,Monster,1703.80,72
27337,EEQNALHWH,Hyundai,4366.77,39
93304,GQCRRAEEQ,Nissan,235.20,93
48338,TZGMLANWI,Ford,3909.34,106
57648,GNKOXSCXJ,Porsche,7970.69,58
35095,ALMOHYRQN,Ford,9772.45,57
24313,NCREVFQLV,BMW,5101.28,46
77194,PWHGPKSCD,Ford,4126.42,166
95306,SLHINZMHE,Mobil 1,681.51,58
83939,UQVNKWQRA,Castrol,8432.68,121
5655,RJMUTGCBN,Renault,3993.93,175
15073,EQYJYZGKJ,Koenigsegg,6212.26,180
79681,JFPTXLLHH,Michelin,9260.54,29
84012,YLAFKGUUA,Monster,1152.22,188
16232,LBIULTSEA,Pirelli,6538.21,195
46295,KQPVZYVRI,Toyota,6861.43,196
14661,IKYHQKHNJ,Bridgestone,4572.41,100
706,ZIVUBJRKJ,Bridgestone,4459.26,107
88289,AFOBILMJP,Castrol,4165.30,167
67129,BWCXTCAFU,Alfa Romeo,4237.71,196
40603,RTHFJPKXP,Mercedes-Benz,2479.73,87
85013,OQDMRGVWN,Texaco,6927.39,126
41464,QZIDBSFRM,Nissan,9533.30,198
40899,QAYQNUOTY,Dodge,9036.65,148
82788,ZBHEHPVZA,Peugeot,6400.28,81
59937,CRBERXUZP,Pirelli,8917.78,79
44207,DXSLBYRWX,Mobil 1,8849.71,139
95061,DRBMGTDIN,Shell,6635.25,170
19909,ICIVYYDWV,Haas,446.64,169
57668,MLUULVHRA,Peugeot,6899.56,139
92096,GBLKOSYAV,Lamborghini,4374.90,146
42115,OFKHYDFZW,Brembo,7414.92,158
43498,CRVJYIINM,Williams,5138.06,25
3073,NUIPSQMTD,BMW,2792.97,59
71269,RSWPHIIIS,Lotus,4166.85,147
11776,DKJLJNYRB,Audi,7277.01,18
52269,LNBEWKVXI,Red Bull,7636.83,164
13770,HNBEWDHNU,Chevrolet,9818.46,108
63683,LVQHVNZCE,Goodyear,3917.56,118
92870,LIMWCLVSI,Bugatti,1177.66,16
9914,DPWWETVSI,Peugeot,4713.13,145
1164,ILVKYCUEK,Nissan,1809.07,134
1667,XDRSYJCHL,Hyundai,7408.94,111
97643,XNATZIBKR,Renault,7417.88,13
31822,GJGWELHXU,Subaru,846.98,84
28558,WXUZRYUBC,Kia,8765.03,85
36601,BARXKYBQZ,Renault,259.45,200
89704,ATUXGWYTK,Bugatti,3890.29,53
1471,SEQRDIUOO,Hyundai,7388.37,64
63552,UYCITDJZA,Aramco,6935.94,96
34248,UUYGOQSMJ,BMW,8524.95,69
36849,YICFXKKZD,Kia,9651.79,94
55827,YIKUMBDIY,McLaren,1381.97,97
93488,TNWOTPKLJ,Citroën,8494.52,150
90054,WJICURFXR,Shell,447.68,113
19941,KJSRYJFNT,Red Bull,9060.44,156
8092,TPOCCKWQQ,Toyota,8087.87,39
29423,TCEKTAQCY,Dodge,4855.00,74
48157,ZEBFCEGXV,Hyundai,3937.97,104
22383,FVKBJTNMX,Aramco,7756.35,131
21553,DUMMUBPJB,Ferrari,1522.37,102
88518,HLCOKTQJN,Texaco,8941.90,99
22275,DASSULSJG,Lotus,6316.59,107
99262,UJHKIGNHB,Haas,5423.52,124
37281,JDXWRUQOW,Bosch,3523.29,189
27629,OAKYVGAOQ,Monster,6770.89,51
18465,EEXLSGBHU,Brembo,2393.05,69
82733,RSXFTLFAP,Chevrolet,3933.19,19
60462,KPRDSYNUH,Castrol,9405.66,182
92612,ZPVHGYTRV,Mercedes-Benz,3310.47,5
3895,MASJWVGBD,BMW,9036.47,105
48214,IECUAPWSY,Brembo,5129.50,110
494,DFZZXQMWW,Toyota,1349.96,160
74061,ZUBOEHYYA,Red Bull,6531.08,63
96997,XGFYEJPGF,Williams,3570.44,126
96969,ZPYZEELMH,Chevrolet,4031.19,139
99125,NFJGYORWW,Bugatti,1800.28,71
55566,OUHGYJWQT,Texaco,7853.64,147
37589,IVBZOCBND,BMW,3404.52,180
33564,KKPFAYLLQ,Pirelli,2923.77,166
62906,XMZRGXUFM,Kia,5464.90,116
36288,MGGBINBHD,Texaco,4416.26,44
76210,GIEJHUPFI,Subaru,4084.37,184
12768,SGTSQQGKM,Pirelli,7089.31,42
61291,AJEEHMKAL,Volkswagen,545.64,153
51845,TVOJEVSCX,Chevrolet,1463.81,197
41664,YVVKMKLEH,Land Rover,3880.17,6
28160,ERWRFNPCS,Bosch,9714.72,87
31152,XBOIOUMRQ,Citroën,9426.33,97
59585,WHLZPNTVJ,Honda,118.65,155
64003,ECLLSMNUZ,Goodyear,1350.84,72
22934,HQHJQVJKY,Mobil 1,3702.10,113
7724,QYQEISSWG,Koenigsegg,5155.25,16
78983,IMZTUBJVJ,Renault,9471.08,6
32393,LKGNWTKDV,Lotus,9767.60,99
36840,YCMUTTQIM,Ferrari,6574.97,156
81328,SIMWLDFOW,Subaru,2067.03,142
84707,BOKVPMOEO,Porsche,8958.80,6
49988,JSLUHUEPR,Citroën,6568.99,126
72032,NPZIBRZIF,Volvo,1473.23,59
24764,YJJIBWQVO,Bugatti,8277.37,44
96210,WFAFUUBPM,Williams,2404.65,165
3936,FAXQUZAUV,Hyundai,3072.14,72
50888,JUPBNKUWX,Pirelli,5625.33,6
84123,ETSUOJFAI,Alfa Romeo,5022.57,35
94266,OLRKLMGAK,Oracle,5700.49,10
98078,CAMUXOTHK,Petronas,4558.40,14
36887,RETCBORKX,Texaco,3820.19,178
99653,DKFZZIHDY,Castrol,5357.99,17
13285,GGVJEGVXC,Peugeot,5030.10,125
94595,JMIYEISJG,Audi,9664.74,141
38651,IWOIUSHTZ,Jeep,2557.89,131
49887,FBINYXBSC,Michelin,6230.93,147
76733,HRAFWJXGZ,Bosch,3697.56,107
20341,PJHOVXUIQ,Haas,6702.01,17
1131,ZMJAEZAXD,Dodge,2906.38,34
35845,ZUELXEIVL,Jaguar,9245.33,178
34876,CADZLABHZ,Petronas,5277.19,147
29351,FVJTBHVZW,Pagani,6809.64,47
6005,VSVDEPTVV,Nissan,4975.99,119
98280,OBVYSDNIB,McLaren,5538.76,21
21192,TQYIYSMBY,BMW,7101.45,175
87348,MVEKLBTTR,Shell,716.53,182
78559,MJMJEMCPC,Michelin,6072.12,165
45665,GJYUASGPP,Ferrari,3289.14,156
57882,LEXXHPAEW,Kia,2081.64,160
60094,TXTZFEQUI,Michelin,6699.11,152
99944,HFFKLDDRN,Sauber,2165.22,121
92554,HOMRDBGTQ,Volvo,177.44,162
58093,GHATJBDVY,Mercedes-Benz,5798.73,125
17572,NNVBYPQRY,Goodyear,6453.39,135
90668,LQPMFQMOC,Peugeot,5770.39,66
31515,QNAPWXGKA,McLaren,4204.31,128
55842,VKRWEAEPK,Toyota,8974.05,110
60203,OMBWZDFUV,Maserati,2735.24,163
9016,LCBRJKMOJ,Pirelli,8638.46,174
59726,RTJFSAKOK,Dodge,2336.98,188
22272,TTIEHKJFM,Aramco,6995.49,31
29490,CHCYNVLMF,Pirelli,3069.06,169
93602,XBVRRNIQT,Brembo,8933.18,37
25190,DFFQSHIAD,Castrol,8800.62,181
51146,REUHVMGWO,Porsche,581.38,150
90137,IVNDUPNSM,Monster,5485.93,129
77995,ATIVQAXHW,Williams,5373.41,121
2162,QCDHXESZO,Bosch,7213.31,116
74383,OUDPNSHAY,Castrol,2385.85,109
50226,GKAOZABUD,Alfa Romeo,1098.39,102
27651,PREUCBVZW,Nissan,8441.28,54
33645,DDSCGAYWW,Peugeot,9898.39,4
12152,WLSFOHZVY,Hyundai,9972.35,97
80564,ELMTOAOMH,Red Bull,3551.01,169
17787,UOYEXLPIJ,Sauber,6035.48,1
82515,NBHFSOFPX,Citroën,8599.58,171
17171,NGGIUWKVG,Peugeot,5095.51,99
51737,LGCRCQXDI,Michelin,1406.53,184
26390,WCOBEXVKK,Mazda,6995.55,114
41544,ASDZHZXSE,Toyota,4870.28,89
97338,NNNOLVQLI,Jaguar,9071.06,79
10880,SZUVGXNPP,Ferrari,3746.30,23
70257,FFIRFLFAV,Citroën,6001.86,135
3042,JDWSHJUOZ,Mazda,4667.90,155
83722,OEKHMNVME,Michelin,8656.02,179
73303,OFMBVLQLE,Haas,1168.83,27
76032,ONWWLXJCP,Mobil 1,7404.42,186
54010,TYRFAXWHX,Lotus,9158.54,89
87409,PZLIEFEII,Volvo,3985.97,90
22389,IMEPSQNLY,Bugatti,54.67,94
39472,FMKPZDDUA,Chevrolet,1930.01,65
12462,QRKJBBTYE,Goodyear,483.10,188
20658,VPZPQRSII,Bugatti,3503.99,31
4664,CHHAHQXWD,Haas,287.27,158
20362,ERAKULKHD,Bosch,154.38,150
52751,VZSIITYRG,Audi,3853.69,25
10574,IMJWYMZXW,Bosch,8981.10,20
86221,CUAMXLSQN,Goodyear,8661.06,26
57450,DVNGIOWFY,Pirelli,8945.35,88
15724,NFEOOZVGD,Shell,7009.87,48
14345,QGHTRJYYW,Subaru,6310.36,162
7884,RWEVYFASW,Castrol,6637.09,173
38353,GDJEZVUOL,Subaru,9958.52,1
85592,KSTYXVMVB,Maserati,7281.52,137
46543,YTTHFWXQV,Audi,6091.29,190
34568,WOVFRIKSM,Hyundai,7943.23,168
77624,ZRABKWWVJ,Ferrari,7782.49,7
8429,YBKTMTLYH,Honda,2353.86,113
4908,GMYXPUNRB,Toyota,103.60,181
41238,MTRUDLLUO,Maserati,2984.86,36
70780,ZHXKNAAVC,Toyota,6024.83,61
21414,OMZJIAZHH,Pirelli,9869.10,183
50563,MWUVUQHCT,Aston Martin,8227.27,155
40974,MFELURUXN,Bugatti,1881.08,10
20300,CABVQFRQE,Land Rover,5057.78,177
20381,XOWUITLPL,Jaguar,8163.15,192
45458,VOVGCLEXN,Castrol,5090.07,62
37362,FWURIOKDW,Bridgestone,7921.85,53
64300,VKUCRVEZR,Williams,1224.60,53
57871,DIDOUCCOA,Oracle,7650.50,83
29617,QTMOLXXZW,Williams,3156.62,61
43675,JBEXLBTIV,Volkswagen,2246.18,55
60126,OECPYJBKQ,Bridgestone,5029.36,171
19444,JQCAELHUW,Lamborghini,1441.09,76
41563,PKKTQSOND,Volkswagen,7940.49,125
23006,UNXFRNPWG,Brembo,3967.57,172
48542,PHQUDICZE,Bosch,9108.53,90
84703,TFEZTVODN,Volkswagen,9702.47,38
85589,YTBRBGYJO,Mobil 1,3522.16,99
56202,BLMPVLCXX,Kia,7769.52,103
61763,JWRSTPMRA,Land Rover,385.30,27
26478,UICYHNYZU,Williams,2546.48,200
82730,MTFNYZQCN,Volvo,2642.92,105
8879,MDKMNWIDV,Jeep,6139.10,127
35514,DDAUIMQBV,Land Rover,1896.21,123
78295,DJKMAQMRL,Alfa Romeo,3412.87,165
28614,VXMGYTQZR,Koenigsegg,1956.27,106
13906,ULCWLEQHE,Goodyear,3152.89,40
76046,YFBHNIFAV,Lamborghini,9325.83,187
37762,BEYCXXZGH,Audi,6121.62,172
92689,EVLTZFGWG,Goodyear,8449.17,11
61525,HDYZCGTTI,Williams,9510.88,124
47480,SRTPWGAXT,Aston Martin,5401.59,95
60406,VDPYCVQVN,Hyundai,7119.87,91
23568,MFAKGSCGP,Koenigsegg,9424.46,49
65845,OMSXIHBIK,Red Bull,3604.74,116
72589,MOGWYZICA,Shell,9460.39,9
91845,UCRAXWNQD,Oracle,2692.25,146
39011,OSOEFEATC,Mercedes-Benz,5713.85,139
61170,RHEDEFSJY,Texaco,3689.52,6
93163,MRBZIAMBD,Aramco,2746.50,115
51589,BKBTHWRXW,Red Bull,9857.95,12
60019,AMODSOOGB,Pagani,5809.23,163
57743,UNKYQNJQV,Audi,2357.19,19
35433,FQIXYBEBF,Chevrolet,4587.16,84
65150,XDMZOLESA,Koenigsegg,4217.71,162
91149,VHUFOGNQN,Koenigsegg,5556.76,26
16502,HCGSHQEUB,Brembo,9924.02,80
84290,QBMMYYCLG,Maserati,3967.35,173
39743,EEEJXKNWF,Michelin,5335.87,139
42125,YCGIZAEGQ,Volvo,7892.94,119
99233,CLTEGAFGY,Dodge,7642.38,49
83530,ZVQISSKKH,Aston Martin,4306.53,181
18750,AVFGICDOF,Red Bull,6900.48,162
10259,YBUTPVUMO,Honda,4599.41,45
59411,DSYSEJOHN,Mazda,6361.80,191
63216,SGISWTDSI,Jeep,2663.64,79
69699,FMBFKCCZB,Koenigsegg,2106.43,150
94627,LSBTZKZTK,Oracle,6184.64,181
42294,PXFAWBKJV,Mazda,3231.57,78
53728,ADIIZLKEZ,Volvo,5614.06,139
88308,KEFDOSFAN,Kia,3400.80,88
5992,UGLEFWOGU,Lotus,2928.49,190
13947,TKGLEHDCL,Brembo,9284.61,47
34169,XMMBWKTPK,Oracle,8052.51,147
81080,IVHMHIKST,Michelin,4638.30,177
6453,PRZIBUGKR,Bugatti,3870.60,132
32930,AKBPVJJTG,Volvo,600.16,24
10332,ONGVJKKAK,Subaru,3897.54,47
70092,RBAFCJENR,Shell,8167.77,118
69903,FNXRTKUQA,Haas,7274.93,195
17539,YCVKHRQKF,Dodge,9281.31,148
62187,FBFDYXKJL,Koenigsegg,7654.44,176
74315,UGNCOBDSU,Pirelli,6810.19,28
8793,GOXGMRIYJ,Porsche,2607.00,159
59369,GIIJHPEWJ,Aramco,6346.33,83
98052,KVWJYEINY,Bugatti,5750.74,198
63335,ZRHTKYWQR,Ford,9000.09,158
79938,BIKNPCVBM,BMW,1811.39,171
2992,AAILURQHH,Subaru,9865.40,155
29395,HNBLVSYPE,Audi,7112.59,45
67564,ZWJCFEOTE,Hyundai,2878.64,113
69530,LFXJXJIEH,Shell,3769.51,60
1541,FZRRHBACX,Jaguar,3417.58,54
82637,WBCNQPCHU,Hyundai,6116.04,163
41266,ISUZGYFIN,Pirelli,9779.48,187
87051,NVPZUVMJX,Mobil 1,9847.25,89
62348,RWQJACDSW,Honda,8360.39,60
37728,XSQRBDCNV,Land Rover,7860.06,62
45650,GDQYJXGZQ,Brembo,9747.94,129
9472,UMQSLBZWZ,Aramco,8254.63,1
81826,GWMUFTQRH,Lamborghini,5672.17,141
14601,DRTMOOKIM,Jaguar,8752.89,145
61805,LSOVYPGAU,Lamborghini,1821.87,24
44927,QAMNWSPEB,Honda,8203.63,19
43632,FCVJRWPWW,Ferrari,6637.15,21
11957,VPVOZIPSE,Dodge,4114.75,178
95223,DHVZGULFH,Brembo,9093.92,55
2961,ZIWQNWNAN,Ford,105.84,79
5917,LGONDIMWQ,Volvo,5961.00,85
24808,KCWXNMHUN,BMW,2536.11,29
49292,MQERWTKVA,Brembo,2869.19,172
26611,GLIQZDVLY,Aramco,2434.49,135
8790,SZMTGGWWA,Michelin,433.36,159
38284,SZPHTQSCR,Peugeot,4711.63,142
23224,JQVMPSXXI,Kia,7055.82,36
31142,ZHDNMLHRK,Bugatti,226.18,5
55578,GWQHQTHSL,Porsche,9353.79,90
18813,YRSAWSGEA,Texaco,7432.87,79
50700,XXDHJTURQ,McLaren,2642.39,42
18178,AWZVRSLZA,Petronas,7876.63,33
42585,BGSDTYDJW,Ford,9656.69,136
4409,MTQATKIVL,Dodge,4678.98,97
98400,CBKVEXUYP,Volvo,1771.17,60
62625,WDQISVRGX,Ford,6131.51,189
88425,HKFSTTAVR,Volkswagen,1187.19,140
92525,MTXQIYTMO,Porsche,6682.76,109
40942,XHLCJOYZG,Bugatti,3031.13,151
99190,LTVLJHYPB,Lamborghini,636.46,77
85621,CWPMYVKHL,Aston Martin,5755.82,138
77751,OEIELLLVX,Subaru,3871.12,186
98079,MHYIEDEGO,Jeep,9780.30,46
84514,WVKKEMPTE,Alfa Romeo,2741.18,53
45066,HXLDPGLOU,Lotus,4415.76,104
63519,QLBZPHTYL,Goodyear,2180.09,126
18078,CQVLZLBFD,Hyundai,3950.52,42
23745,GYWKFGCFB,Aramco,2422.96,41
1605,WBVBOTHAR,Honda,6853.29,11
40156,MYOQQCPJP,Kia,7610.74,14
34580,HFRJAOMCE,Haas,2150.13,128
77215,SQVONYIQC,Petronas,2049.48,92
80050,XOFVEQIKE,Bridgestone,5015.71,6
58568,KBDEBELWE,Alfa Romeo,7377.40,160
51964,IGSCVHUKU,Toyota,3144.08,7
59437,EHOHMOKSI,Monster,7629.95,193
31928,KOURCYCPW,Peugeot,6952.97,34
72578,IAWZRRTHG,Volkswagen,4760.07,118
11237,QJCMMCPKQ,Shell,7778.10,79
5159,JYCIDSIZI,Williams,3709.74,171
15281,EZDNYXJHX,Castrol,7247.29,182
19625,QXLWVDLPE,McLaren,5723.72,104
46864,BPWIURACS,Porsche,5380.00,116
24795,WXJLMTAQW,Subaru,6758.25,133
56218,VNGCTZAXW,Monster,4073.84,38
78834,LOXBFHYEA,Texaco,2782.34,173
145,FFBGGTLYM,Shell,3736.12,125
25111,MISHHTUTI,Mercedes-Benz,8319.42,198
61441,VVSRWVVXT,Oracle,6438.28,17
95156,YOMCPLZCM,Volkswagen,7453.35,3
3313,YAGVBWIPK,Red Bull,8421.91,72
82681,SIJAQBZVX,Michelin,8795.92,4
55014,KYFIQIFFR,Aramco,1657.79,96
35967,XTCEHRHHC,McLaren,978.00,103
36220,LQYQHFXKT,Jaguar,6365.26,184
93297,NAKOFUSPY,Alfa Romeo,8432.73,196
54147,YNJUQTILY,Shell,2254.27,52
12259,RXIFBWUMO,Jeep,7575.64,80
43369,OXZDAYSML,Lotus,8927.06,190
90308,VHCJSGHMI,Mercedes-Benz,2912.16,195
80027,IRDEGITVX,Bosch,2605.59,21
15570,ZEUMMWXBY,Jeep,9606.05,133
79338,CJFPYCUUY,Jaguar,4697.27,196
35319,JGVOMONYX,Haas,2966.23,63
9135,EFEOKXPLC,Jaguar,7523.82,16
19866,GKXOFEGRU,Shell,8208.41,105
68573,JAHFWDIHM,Land Rover,2010.03,178
58791,RQFTKDJIA,Red Bull,1833.07,23
19287,HTJJLDNDX,Subaru,5019.30,62
69446,BYTDYIDNI,Kia,7591.90,6
15017,MSTSDJIQO,Koenigsegg,8050.36,159
54778,ABRWNMFAM,Lamborghini,7268.57,92
63743,ZNYFNIVUL,Volvo,2156.05,181
37419,KGGTVVUHC,Aston Martin,7734.10,197
38933,VYNLKMYOQ,Sauber,9611.52,66
5349,QHFZNKKJY,Citroën,3034.51,127
45910,SZNGNLGGR,Castrol,5862.25,178
17347,GIMUASSJE,Texaco,503.67,200
44116,NGSFETEFX,Red Bull,8665.94,10
39400,SQHQESZEU,Aston Martin,6860.94,98
33120,CIKFVXINH,Subaru,7110.39,2
30363,NLCDDJOHD,Sauber,4453.96,168
91881,ZLLQDGODZ,Pirelli,2309.52,23
79263,MBADCGBBV,Koenigsegg,1036.59,2
5174,ESHCTQZUE,Toyota,7055.00,32
80876,BPSRRJPVR,Monster,1851.06,52
41655,CWDSSLHKN,Land Rover,8486.14,63
98060,OIQJOORVL,Volvo,4829.45,78
67007,FYEEISNQT,Hyundai,8481.98,198
80357,SZIKBWALA,Michelin,4431.08,192
6938,FWTYIFDYE,Maserati,4947.30,179
18554,XBKBUTHEJ,Renault,3433.28,113
1239,VMYVCRFKH,Texaco,915.54,93
64579,ZDCAGPXDP,Bugatti,2479.28,142
59172,LTHFLYNSX,Subaru,6245.00,129
1966,RCSCEHDEU,Williams,9251.56,31
85800,CAZZRMLFV,Michelin,8565.50,40
38064,OHVCVKFTA,Citroën,655.33,171
25719,MBBFDXAVN,Monster,3283.74,159
34405,HHAWCEEOT,Monster,4639.69,29
84972,NLBOJSCSS,Volvo,1291.16,118
83014,TCSDKJCUR,Mazda,363.17,56
35859,FKIRZGVYI,Aramco,4362.04,67
54810,FCBVUJZKV,Toyota,8051.48,149
27996,POOVJZRRL,Brembo,7870.52,197
54162,PBMEXUJXC,Pagani,6756.41,87
13162,OHOCJHSCP,Petronas,6891.81,32
75525,CYBFSEVCF,Renault,6273.23,169
82337,BGIFXFRMY,Toyota,6124.53,48
14310,CAPIFJVFN,Honda,1003.65,60
43381,ISIUNLKQL,Volkswagen,2360.49,77
35232,GDXAVYURM,Monster,1184.02,85
7867,DHOHKJIZR,Sauber,1301.94,179
96005,JBHTHVIHQ,Porsche,2446.27,18
65277,BTXOODNAI,Toyota,7530.13,110
2450,EWBLDBKQB,Subaru,3527.21,36
62000,DWNNJOZHI,Koenigsegg,1741.55,197
63966,EIXGLNXPQ,Volkswagen,5514.12,109
33479,GOWQAYNZM,Jaguar,1645.96,21
90422,ORBSSPKHE,Mercedes-Benz,2939.19,87
71494,QLDXYORPX,Maserati,7956.25,86
54413,ZHWXIZKNA,Aston Martin,5534.42,135
26539,XYGEGDXKK,Maserati,9848.02,19
71011,NLVFCSCYQ,BMW,6803.09,26
22252,DNDOFPLLP,Koenigsegg,6915.16,161
98788,JIMHCAKJM,Shell,6318.37,7
92749,UAGPRCUYA,Renault,3054.41,189
45232,LXBKWRSSP,Alfa Romeo,835.57,122
43300,TUFENXWGQ,Honda,5938.56,2
54848,HINOPSNJA,Land Rover,8468.45,193
20091,RFLZTSKVT,Oracle,5678.71,42
40528,HKAKZKMFK,Sauber,7143.11,47
42136,ZORPZSHZC,Lotus,3312.30,86
34442,GCHAGPKDQ,Porsche,2744.09,173
64357,TJEPBDLLW,Volvo,1166.29,166
31679,XOULWKRXT,Audi,3611.65,174
41890,PPDIATTHX,Brembo,6238.72,58
67552,PMBHCSCIW,Peugeot,2278.55,115
25149,AJGZIPEXS,Subaru,7232.29,88
55468,WSRZPMTZZ,Dodge,832.13,57
98213,ZOTFEWXTD,Ford,1196.19,137
94628,HOZEEDTYY,Bugatti,946.27,75
97650,VIHIQBVNN,Petronas,2999.80,137
79278,WXIXNGYCK,Lamborghini,103.78,178
40457,TZUDHTRRQ,Red Bull,1287.24,197
98167,YPCNCGEJX,Brembo,4521.65,56
19000,FYIAWWPDV,Red Bull,1448.84,174
73027,KZMHWOMNC,Texaco,8516.17,32
47028,FZHDYUGMT,Kia,9603.22,68
70397,MTKASDSAM,Kia,739.62,112
27273,CIGXQHOZF,Bugatti,7941.01,191
32392,ECVZMHAHL,Koenigsegg,1183.44,118
62673,HUBAVATDH,Maserati,49.98,38
6118,JBFTRAZLB,Honda,1546.53,20
28552,KHYUPTFHE,Williams,6030.60,38
78275,VOBNBTFWC,Texaco,7390.74,143
91564,NSITAWGJV,Bosch,2781.53,85
89168,FAXCIXDWS,Alfa Romeo,3902.59,1
25983,ITGEXMTNE,Texaco,6686.61,179
66572,AHWFLJQVJ,Pagani,7562.51,28
21362,MFYINQROR,Jaguar,8247.12,7
83390,MYAODRAIV,Aston Martin,5564.66,196
3402,YZAHAAIDH,Toyota,6536.07,161
41698,CXHVVNAHT,Kia,9689.58,135
75574,MTJTHAQKK,BMW,5117.84,113
92722,NSUGXXGWN,Haas,8745.31,25
31572,KCNTIGOLX,Citroën,6396.02,168
50694,JLWHZOQBJ,Haas,5939.77,108
12336,ZWDMHWQLE,Honda,6283.65,69
72406,YMIQQYCCE,Castrol,2506.56,99
79098,VDOSZQKCD,Mazda,3447.10,188
20002,DKYYVJOML,Aston Martin,8341.62,172
80784,ELSRTHKGO,Texaco,2438.78,65
83741,CGBNEOZCT,Michelin,7845.97,28
80215,BBCAJDGOM,Dodge,27.62,58
35085,SAJKZZJZW,Mobil 1,8449.82,169
42023,UUBCWPRFQ,Land Rover,5676.45,144
5442,PYBBTEYFD,Jeep,2329.16,163
25574,SEBHNSVGV,Shell,1318.08,188
72327,HPEVCWRFB,Subaru,642.54,59
77756,IBSSWHQEJ,Jaguar,2739.43,101
15455,AFGKZCLRQ,Maserati,6414.65,34
24187,FNVNRMKCP,Sauber,1949.10,78
60983,CGSKYYTXR,Bugatti,3223.29,198
86937,AZJFMFZKO,Renault,1130.71,36
98775,GMDMEISSU,Castrol,2428.15,21
2577,RPUJRPWAU,Goodyear,8207.79,21
75324,IRZJNAJTX,Volvo,991.22,174
56233,FGFWEZBVW,Pirelli,923.02,194
98316,BBGLNMVHF,Mobil 1,4752.36,164
66695,VJQUCYONN,Brembo,8033.14,196
25548,IJUCJPARQ,Goodyear,273.18,2
19010,XWUXYKAGL,Nissan,1686.11,172
40704,KCRXBIEHH,Nissan,8380.26,146
66436,DKWQTSGAZ,Red Bull,4688.46,48
76044,LLDVVADBM,Peugeot,2001.74,74
71450,VXTOWUNIM,Citroën,5942.32,100
5105,QQJFMJDJZ,McLaren,4233.59,169
